id,star,name_cn,name_jp,name_en,name_link,faction,method,hp,atk,card1,card2,card3,card4,card5,np_card,np_type,icon_class,class_link,class,name_other,sex,prop1,prop2,traits,tag,cost
1,4,玛修・基列莱特,マシュ・キリエライト,Mash Kyrielight,玛修·基列莱特,地,初始获得,12877,8730,Quick,Arts,Arts,Buster,Buster,Arts,辅助,金卡Shielder,Shielder,Shielder,盾娘&学妹,女性,秩序,善,骑乘,,0
2,5,阿尔托莉雅・潘德拉贡,アルトリア・ペンドラゴン,Altria Pendragon,阿尔托莉雅·潘德拉贡,地,圣晶石常驻,15150,11221,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Saber,Saber,Saber,呆毛&蓝呆&棉被&Saber&看板娘,女性,秩序,善,骑乘&龙&阿尔托莉雅脸&亚瑟&王&天地(拟似除外),,16
3,4,阿尔托莉雅・潘德拉贡(Alter),アルトリア・ペンドラゴン〔オルタ〕,Altria Pendragon (Alter),阿尔托莉雅·潘德拉贡(Alter),人,剧情限定,11589,10248,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Saber,Saber,Saber,黑呆&黑无毛,女性,秩序,恶,龙&阿尔托莉雅脸&亚瑟&王,,12
4,4,阿尔托莉雅・潘德拉贡(Lily),アルトリア・ペンドラゴン〔リリィ〕,Altria Pendragon (Lily),阿尔托莉雅·潘德拉贡(Lily),地,事前登录赠送<br>活动赠送,10623,7726,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Saber,Saber,Saber,莉莉,女性,秩序,善,骑乘&龙&阿尔托莉雅脸&亚瑟&王&天地(拟似除外),,12
5,4,尼禄・克劳狄乌斯,ネロ・クラウディウス,Nero Claudius,尼禄·克劳狄乌斯,人,剧情限定,11753,9449,Quick,Arts,Arts,Buster,Buster,Arts,全体,金卡Saber,Saber,Saber,尼禄&红Saber,女性,混沌,善,骑乘&罗马&阿尔托莉雅脸&王,,12
6,4,齐格飞,ジークフリート,Siegfried,齐格飞,地,圣晶石常驻,14165,8181,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Saber,Saber,Saber,飞哥,男性,混沌,善,骑乘&龙&所爱之人&王&天地(拟似除外),,12
7,3,盖乌斯・尤利乌斯・恺撒,ガイウス・ユリウス・カエサル,Gaius Julius Caesar,盖乌斯·尤利乌斯·恺撒,人,圣晶石常驻<br>友情点召唤,9595,7497,Quick,Quick,Arts,Buster,Buster,Quick,单体,银卡Saber,Saber,Saber,红Saber(胖)&胖尼禄,男性,中立,中庸,骑乘&神性&罗马&所爱之人&王,,7
8,5,阿蒂拉,アルテラ,Altera,阿蒂拉,人,圣晶石常驻,13907,12343,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Saber,Saber,Saber,大王&B提拉&彩笔,女性,混沌,善,骑乘&神性&王,,16
9,3,吉尔・德・雷,ジル・ド・レェ,Gilles de Rais,吉尔·德·雷,人,圣晶石常驻<br>友情点召唤,10498,6615,Quick,Arts,Arts,Buster,Buster,Arts,辅助,银卡Saber,Saber,Saber,吉尔(lily)&剑元帅,男性,秩序,善,骑乘&所爱之人,,7
10,4,骑士迪昂,シュヴァリエ・デオン,Chevalier d'Eon,骑士迪昂,人,圣晶石常驻,13256,8765,Quick,Arts,Arts,Buster,Buster,Arts,辅助,金卡Saber,Saber,Saber,,其他,中立,中庸,骑乘,,12
11,4,卫宫,エミヤ,Emiya,卫宫,人,圣晶石常驻,11521,9398,Quick,Arts,Arts,Arts,Buster,Buster,全体,金卡Archer,Archer,Archer,红A&红茶&核弹剑仙&阿茶&背影男,男性,中立,中庸,所爱之人,,12
12,5,吉尔伽美什,ギルガメッシュ,Gilgamesh,吉尔伽美什,天,期间限定,13097,12280,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Archer,Archer,Archer,金闪闪&二闪&乌鲁克村长,男性,混沌,善,神性&王&天地(拟似除外),,16
13,3,罗宾汉,ロビンフッド,Robin Hood,罗宾汉,人,圣晶石常驻<br>友情点召唤,10187,6715,Quick,Quick,Arts,Arts,Buster,Arts,单体,银卡Archer,Archer,Archer,绿茶&罗宾,男性,中立,善,所爱之人,,7
14,4,阿塔兰忒,アタランテ,Atalante,阿塔兰忒,地,圣晶石常驻,12476,8633,Quick,Quick,Arts,Arts,Buster,Quick,全体,金卡Archer,Archer,Archer,阿塔&塔喵&猫茶,女性,中立,恶,天地(拟似除外),,12
15,3,尤瑞艾莉,エウリュアレ,Euryale,尤瑞艾莉,天,圣晶石常驻<br>友情点召唤,9506,7032,Quick,Quick,Arts,Arts,Buster,Arts,单体,银卡Archer,Archer,Archer,二姐,女性,混沌,善,神性&天地(拟似除外),,7
16,1,阿拉什,アーラシュ,Arash,阿拉什,地,友情点召唤,7122,5816,Quick,Arts,Arts,Buster,Buster,Buster,全体,铜卡Archer,Archer,Archer,自爆弓&大英雄&Stella,男性,混沌,中庸,所爱之人&天地(拟似除外),,3
17,3,库・丘林,クー・フーリン,Cú Chulainn,库·丘林,天,圣晶石常驻<br>友情点召唤,9593,7239,Quick,Quick,Arts,Buster,Buster,Quick,单体,银卡Lancer,Lancer,Lancer,汪酱&大狗,男性,秩序,中庸,神性&所爱之人&天地(拟似除外),,7
18,4,伊丽莎白・巴托里,エリザベート・バートリー,Elisabeth Báthory,伊丽莎白·巴托里,人,圣晶石常驻,11870,9122,Quick,Quick,Arts,Buster,Buster,Buster,全体,金卡Lancer,Lancer,Lancer,龙娘,女性,混沌,恶,龙,,12
19,2,武藏坊弁庆,武蔵坊弁慶,Musashibou Benkei,武藏坊弁庆,人,友情点召唤,9149,5801,Quick,Quick,Arts,Arts,Buster,Arts,辅助,铜卡Lancer,Lancer,Lancer,常陆坊海尊,男性,混沌,善,所爱之人,,4
20,3,库・丘林(Prototype),クー・フーリン〔プロトタイプ〕,Cú Chulainn (Prototype),库·丘林(Prototype),天,圣晶石常驻<br>友情点召唤,10098,7082,Quick,Quick,Arts,Buster,Buster,Quick,单体,银卡Lancer,Lancer,Lancer,旧狗,男性,秩序,中庸,神性&天地(拟似除外),,7
21,2,列奥尼达一世,レオニダス一世,Leonidas I,列奥尼达一世,人,友情点召唤,7959,6583,Quick,Quick,Arts,Buster,Buster,Buster,辅助,铜卡Lancer,Lancer,Lancer,炎头&斯巴达,男性,秩序,中庸,王,,4
22,3,罗穆路斯,ロムルス,Romulus,罗穆路斯,星,圣晶石常驻<br>友情点召唤,9883,7239,Quick,Quick,Arts,Buster,Buster,Buster,全体,银卡Lancer,Lancer,Lancer,罗马&神祖,男性,混沌,中庸,罗马&王&EA不特攻,,7
23,3,美杜莎,メドゥーサ,Medusa,美杜莎,地,圣晶石常驻<br>友情点召唤,8937,7200,Quick,Quick,Arts,Arts,Buster,Quick,全体,银卡Rider,Rider,Rider,R姐,女性,混沌,善,骑乘&神性&天地(拟似除外),,7
24,2,乔尔乔斯,ゲオルギウス,Georgius,乔尔乔斯,人,友情点召唤,9200,5236,Quick,Quick,Arts,Arts,Buster,Arts,单体,铜卡Rider,Rider,Rider,乔老师,男性,秩序,善,骑乘&所爱之人,,4
25,2,爱德华・蒂奇,エドワード・ティーチ,Edward Teach,爱德华·蒂奇,人,友情点召唤,7907,6188,Quick,Arts,Arts,Buster,Buster,Buster,全体,铜卡Rider,Rider,Rider,黑胡子&男船长,男性,混沌,恶,,,4
26,3,布狄卡,ブーディカ,Boudica,布狄卡,人,通关报酬<br>圣晶石常驻<br>友情点召唤,10130,6289,Quick,Quick,Arts,Arts,Buster,Arts,辅助,银卡Rider,Rider,Rider,布妈,女性,中立,善,骑乘&王,,7
27,3,牛若丸,牛若丸,Ushiwakamaru,牛若丸,人,圣晶石常驻<br>友情点召唤,9028,7076,Quick,Quick,Arts,Arts,Buster,Quick,单体,银卡Rider,Rider,Rider,牛肉丸,女性,混沌,中庸,骑乘&所爱之人,,7
28,3,亚历山大,アレキサンダー,Alexander,亚历山大,人,圣晶石常驻<br>友情点召唤,8640,7356,Quick,Quick,Arts,Arts,Buster,Quick,全体,银卡Rider,Rider,Rider,幼帝,男性,中立,善,骑乘&神性&王&希腊神话男性,,7
29,4,玛丽・安托瓦内特,マリー・アントワネット,Marie Antoinette,玛丽·安托瓦内特,人,圣晶石常驻,12348,8293,Quick,Quick,Arts,Arts,Buster,Quick,全体,金卡Rider,Rider,Rider,王后&蛋糕,女性,秩序,善,骑乘,,12
30,4,玛尔达,マルタ,Martha,玛尔达,人,圣晶石常驻,13068,8014,Quick,Arts,Arts,Arts,Buster,Buster,全体,金卡Rider,Rider,Rider,马大&圣女,女性,秩序,善,骑乘&神性,,12
31,3,美狄亚,メディア,Medea,美狄亚,地,圣晶石常驻<br>友情点召唤,8643,7418,Quick,Arts,Arts,Arts,Buster,Arts,单体,银卡Caster,Caster,Caster,C妈,女性,中立,恶,天地(拟似除外),,7
32,3,吉尔・德・雷,ジル・ド・レェ,Gilles de Rais,吉尔·德·雷(Caster),人,剧情限定,9506,6514,Quick,Arts,Arts,Arts,Buster,Buster,全体,银卡Caster,Caster,Caster,C元帅&蓝胡子&元帅Lily,男性,混沌,恶,,,7
33,2,汉斯・克里斯蒂安・安徒生,ハンス・クリスチャン・アンデルセン,Hans Christian Andersen,汉斯·克里斯蒂安·安徒生,人,友情点召唤,8484,5758,Quick,Arts,Arts,Arts,Buster,Arts,辅助,铜卡Caster,Caster,Caster,,男性,秩序,中庸,,,4
34,2,威廉・莎士比亚,ウィリアム・シェイクスピア,William Shakespeare,威廉·莎士比亚,人,友情点召唤,8080,5798,Quick,Arts,Arts,Arts,Buster,Buster,全体,铜卡Caster,Caster,Caster,莎比&莎翁,男性,中立,中庸,,,4
35,3,梅菲斯托费勒斯,メフィストフェレス,Mephistopheles,梅菲斯托费勒斯,地,圣晶石常驻<br>友情点召唤,9216,6839,Quick,Arts,Arts,Arts,Buster,Buster,全体,银卡Caster,Caster,Caster,恶魔,男性,混沌,恶,天地(拟似除外),,7
36,1,沃尔夫冈・阿马德乌斯・莫扎特,ヴォルフガング・アマデウス・モーツァルト,Wolfgang Amadeus Mozart,沃尔夫冈·阿马德乌斯·莫扎特,星,友情点召唤,7129,5195,Quick,Arts,Arts,Arts,Buster,Arts,辅助,铜卡Caster,Caster,Caster,,男性,中立,善,所爱之人&EA不特攻,,3
37,5,诸葛孔明(埃尔梅罗Ⅱ世),諸葛孔明〔エルメロイⅡ世〕,Zhuge Liang (Lord El-Melloi II),诸葛孔明(埃尔梅罗Ⅱ世),人,圣晶石常驻,14259,10598,Quick,Arts,Arts,Arts,Buster,Arts,辅助,金卡Caster,Caster,Caster,孔老师,男性,中立,善,所爱之人,,16
38,3,库・丘林,クー・フーリン,Cú Chulainn,库·丘林(Caster),天,通关报酬<br>剧情限定,9604,6580,Quick,Arts,Arts,Arts,Buster,Buster,全体,银卡Caster,Caster,Caster,C狗&法狗,男性,秩序,中庸,神性&所爱之人&天地(拟似除外),,7
39,1,佐佐木小次郎,佐々木小次郎,Sasaki Kojirou,佐佐木小次郎,人,友情点召唤,6220,5735,Quick,Quick,Quick,Arts,Buster,Quick,单体,铜卡Assassin,Assassin,Assassin,屠龙剑圣&小次郎,男性,中立,恶,,,3
40,2,咒腕哈桑,呪腕のハサン,Hassan of the Cursed Arm,咒腕哈桑,人,友情点召唤,7594,6280,Quick,Quick,Quick,Arts,Buster,Quick,单体,铜卡Assassin,Assassin,Assassin,忠义无双,男性,秩序,恶,,,4
41,4,斯忒诺,ステンノ,Stheno,斯忒诺,天,圣晶石常驻,11518,8985,Quick,Quick,Quick,Arts,Buster,Buster,辅助,金卡Assassin,Assassin,Assassin,大姐,女性,混沌,善,神性&天地(拟似除外),,12
42,3,荆轲,荊軻,Jing Ke,荆轲,人,圣晶石常驻<br>友情点召唤,8293,7207,Quick,Quick,Quick,Arts,Buster,Quick,单体,银卡Assassin,Assassin,Assassin,,女性,混沌,善,,,7
43,2,夏尔・亨利・桑松,シャルル＝アンリ・サンソン,Charles-Henri Sanson,夏尔·亨利·桑松,人,友情点召唤,8309,5456,Quick,Quick,Quick,Arts,Buster,Buster,单体,铜卡Assassin,Assassin,Assassin,,男性,秩序,恶,,,4
44,2,剧院魅影,ファントム・オブ・ジ・オペラ,Phantom of the Opera,剧院魅影,地,友情点召唤,8393,5654,Quick,Quick,Quick,Arts,Buster,Arts,全体,铜卡Assassin,Assassin,Assassin,,男性,混沌,恶,天地(拟似除外),,4
45,1,玛塔・哈丽,マタ・ハリ,Mata Hari,玛塔·哈丽,人,友情点召唤,6565,5377,Quick,Quick,Quick,Arts,Buster,Arts,辅助,铜卡Assassin,Assassin,Assassin,舞娘,女性,混沌,中庸,,,3
46,4,卡米拉,カーミラ,Carmilla,卡米拉,地,圣晶石常驻,10473,9408,Quick,Quick,Quick,Arts,Buster,Buster,单体,金卡Assassin,Assassin,Assassin,大龙娘,女性,混沌,恶,天地(拟似除外),,12
47,4,赫拉克勒斯,ヘラクレス,Heracles,赫拉克勒斯,天,圣晶石常驻,10327,10655,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Berserker,Berserker,Berserker,B叔&海叔,男性,混沌,狂,神性&希腊神话男性&天地(拟似除外),,12
48,4,兰斯洛特,ランスロット,Lancelot,兰斯洛特,地,圣晶石常驻,10327,10477,Quick,Arts,Buster,Buster,Buster,Quick,全体,金卡Berserker,Berserker,Berserker,长江&狂兰&岳父,男性,秩序,狂,天地(拟似除外),,12
49,3,吕布奉先,呂布奉先,Lu Bu Fengxian,吕布奉先,人,圣晶石常驻<br>友情点召唤,8302,8119,Quick,Arts,Buster,Buster,Buster,Buster,单体,银卡Berserker,Berserker,Berserker,吕布&吕高达,男性,混沌,恶,,,7
50,1,斯巴达克斯,スパルタクス,Spartacus,斯巴达克斯,人,友情点召唤,7722,5073,Quick,Arts,Buster,Buster,Buster,Buster,全体,铜卡Berserker,Berserker,Berserker,爱酱&微笑Boy,男性,中立,中庸,罗马,,3
51,5,坂田金时,坂田金時,Sakata Kintoki,坂田金时,人,期间限定,12150,12712,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Berserker,Berserker,Berserker,B金时&狗蛋,男性,秩序,善,神性&所爱之人,,16
52,5,弗拉德三世,ヴラド三世,Vlad III,弗拉德三世,地,圣晶石常驻,13770,11499,Quick,Arts,Arts,Buster,Buster,Arts,单体,金卡Berserker,Berserker,Berserker,大公&穿刺公&刺绣公&二胡公,男性,混沌,恶,所爱之人&王&天地(拟似除外),,16
53,1,阿斯忒里俄斯,アステリオス,Asterios,阿斯忒里俄斯,地,友情点召唤,6604,6037,Quick,Arts,Buster,Buster,Buster,Arts,辅助,铜卡Berserker,Berserker,Berserker,小牛,男性,混沌,恶,希腊神话男性&天地(拟似除外),,3
54,2,卡利古拉,カリギュラ,Caligula,卡利古拉,人,友情点召唤,7303,6831,Quick,Arts,Buster,Buster,Buster,Arts,辅助,铜卡Berserker,Berserker,Berserker,鬼舅,男性,混沌,恶,罗马&王,,4
55,3,大流士三世,ダレイオス三世,Darius III,大流士三世,人,圣晶石常驻<br>友情点召唤,8763,7608,Quick,Arts,Buster,Buster,Buster,Buster,全体,银卡Berserker,Berserker,Berserker,酋长,男性,秩序,中庸,王,,7
56,3,清姬,清姫,Kiyohime,清姬,地,通关报酬<br>圣晶石常驻<br>友情点召唤,9166,6644,Quick,Arts,Buster,Buster,Buster,Buster,全体,银卡Berserker,Berserker,Berserker,,女性,混沌,恶,龙&天地(拟似除外),,7
57,2,血斧埃里克,エイリーク・ブラッドアクス,Eric Bloodaxe,血斧埃里克,人,友情点召唤,7688,6290,Quick,Arts,Buster,Buster,Buster,Buster,全体,铜卡Berserker,Berserker,Berserker,,男性,混沌,中庸,王,,4
58,4,玉藻猫,タマモキャット,Tamamo Cat,玉藻猫,地,圣晶石常驻,11458,9026,Quick,Arts,Buster,Buster,Buster,Quick,全体,金卡Berserker,Berserker,Berserker,B玉&B狐,女性,混沌,善,野兽&天地(拟似除外),,12
59,5,贞德,ジャンヌ・ダルク,Jeanne d'Arc,贞德,星,圣晶石常驻,16500,9593,Quick,Arts,Arts,Arts,Buster,Arts,辅助,金卡Ruler,Ruler,Ruler,村姑&贞日天,女性,秩序,善,阿尔托莉雅脸,,16
60,5,俄里翁,オリオン,Orion,俄里翁,天,圣晶石常驻,14553,11107,Quick,Quick,Arts,Arts,Buster,Arts,单体,金卡Archer,Archer,Archer,月神,男性,混沌,中庸,希腊神话男性&天地(拟似除外),,16
61,4,伊丽莎白・巴托里(万圣节),エリザベート・バートリー〔ハロウィン〕,Elisabeth Báthory (Halloween),伊丽莎白·巴托里(万圣节),人,活动赠送,11404,8616,Quick,Arts,Arts,Arts,Buster,Buster,全体,金卡Caster,Caster,Caster,C龙娘&术龙娘,女性,混沌,恶,龙,,12
62,5,玉藻前,玉藻の前,Tamamo-no-Mae,玉藻前,天,圣晶石常驻,14259,10546,Quick,Arts,Arts,Arts,Buster,Arts,辅助,金卡Caster,Caster,Caster,C狐&C玉&Miko,女性,中立,恶,神性&天地(拟似除外),,16
63,3,大卫,ダビデ,David,大卫,天,通关报酬<br>圣晶石常驻<br>友情点召唤,8643,7736,Quick,Arts,Arts,Arts,Buster,Buster,单体,银卡Archer,Archer,Archer,所罗门爹,男性,秩序,中庸,王&天地(拟似除外),,7
64,3,赫克托耳,ヘクトール,Hector,赫克托耳,人,圣晶石常驻<br>友情点召唤,10200,6928,Quick,Quick,Arts,Buster,Buster,Buster,全体,银卡Lancer,Lancer,Lancer,赫叔,男性,秩序,中庸,骑乘&希腊神话男性,,7
65,5,弗朗西斯・德雷克,フランシス・ドレイク,Francis Drake,弗朗西斯·德雷克,星,圣晶石常驻,12830,11326,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Rider,Rider,Rider,船长&BBA,女性,混沌,恶,骑乘&EA不特攻,,16
66,4,安妮・伯妮＆玛莉・瑞德,アン・ボニー＆メアリー・リード,Anne Bonny & Mary Read,安妮·伯妮＆玛莉·瑞德,人,圣晶石常驻,11286,9029,Quick,Quick,Arts,Arts,Buster,Quick,单体,金卡Rider,Rider,Rider,双子,女性,混沌,恶,,,12
67,4,美狄亚(Lily),メディア〔リリィ〕,Medea (Lily),美狄亚(Lily),地,剧情限定,13070,7766,Quick,Arts,Arts,Arts,Buster,Arts,辅助,金卡Caster,Caster,Caster,C子,女性,秩序,善,天地(拟似除外),,12
68,5,冲田总司,沖田総司,Okita Souji,冲田总司,人,期间限定,13225,12068,Quick,Quick,Arts,Buster,Buster,Quick,单体,金卡Saber,Saber,Saber,樱Saber&冲太,女性,中立,中庸,骑乘&阿尔托莉雅脸,,16
69,4,织田信长,織田信長,Oda Nobunaga,织田信长,人,活动赠送,11637,9494,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Archer,Archer,Archer,信长&Nobu,女性,秩序,中庸,王,,12
70,5,斯卡哈,スカサハ,Scáthach,斯卡哈,星,期间限定,14825,11375,Quick,Quick,Arts,Buster,Buster,Quick,单体,金卡Lancer,Lancer,Lancer,师匠&BBA&紫发美少女,女性,中立,善,王,,16
71,3,迪尔姆德・奥迪那,ディルムッド・オディナ,Diarmuid Ua Duibhne,迪尔姆德·奥迪那,地,圣晶石常驻<br>友情点召唤,10098,6877,Quick,Quick,Arts,Arts,Buster,Quick,单体,银卡Lancer,Lancer,Lancer,刷子,男性,秩序,中庸,所爱之人&天地(拟似除外),,7
72,3,弗格斯・马克・罗伊,フェルグス・マック・ロイ,Fergus mac Róich,弗格斯·马克·罗伊,地,圣晶石常驻<br>友情点召唤,9786,7460,Quick,Arts,Buster,Buster,Buster,Buster,全体,银卡Saber,Saber,Saber,小刚&老福,男性,秩序,中庸,骑乘&所爱之人&王&天地(拟似除外),,7
73,4,阿尔托莉雅・潘德拉贡(圣诞Alter),アルトリア・ペンドラゴン〔サンタオルタ〕,Altria Pendragon (Santa Alter),阿尔托莉雅·潘德拉贡(圣诞Alter),人,活动赠送,11286,9258,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Rider,Rider,Rider,Raber,女性,秩序,善,骑乘&龙&阿尔托莉雅脸&亚瑟&王,,12
74,4,童谣,ナーサリー・ライム,Nursery Rhyme,童谣,人,圣晶石常驻,11882,8629,Quick,Arts,Arts,Arts,Buster,Arts,全体,金卡Caster,Caster,Caster,爱丽丝,女性,中立,中庸,,,12
75,5,开膛手杰克,ジャック・ザ・リッパー,Jack the Ripper,开膛手杰克,地,圣晶石常驻,12696,11557,Quick,Quick,Quick,Arts,Buster,Quick,单体,金卡Assassin,Assassin,Assassin,女儿,女性,混沌,恶,天地(拟似除外),,16
