id,star,name_cn,name_jp,name_en,name_link,faction,method,hp,atk,card1,card2,card3,card4,card5,np_card,np_type,icon_class,class_link,class,name_other,sex,prop1,prop2,traits,tag,cost
76,5,莫德雷德,モードレッド,Mordred,莫德雷德,地,圣晶石常驻,14680,11723,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Saber,Saber,Saber,小莫,女性,混沌,中庸,骑乘&龙&阿尔托莉雅脸&天地(拟似除外),,16
77,5,尼古拉・特斯拉,ニコラ・テスラ,Nikola Tesla,尼古拉·特斯拉,星,剧情限定,13825,11781,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Archer,Archer,Archer,特总&祖师爷,男性,混沌,善,所爱之人&EA不特攻,,16
78,4,阿尔托莉雅・潘德拉贡(Alter),アルトリア・ペンドラゴン〔オルタ〕,Altria Pendragon (Alter),阿尔托莉雅·潘德拉贡(Alter)(Lancer),天,剧情限定,11761,9968,Quick,Quick,Arts,Buster,Buster,Buster,全体,金卡Lancer,Lancer,Lancer,黑枪呆&乳上&南半球,女性,秩序,善,骑乘&龙&阿尔托莉雅脸&亚瑟&王&天地(拟似除外),,12
79,3,冯・霍恩海姆・帕拉塞尔苏斯,ヴァン・ホーエンハイム・パラケルスス,Paracelsus von Hohenheim,冯·霍恩海姆·帕拉塞尔苏斯,人,圣晶石常驻<br>友情点召唤,9506,6711,Quick,Arts,Arts,Arts,Buster,Arts,全体,银卡Caster,Caster,Caster,豆爸,男性,混沌,善,所爱之人,,7
80,3,查尔斯・巴贝奇,チャールズ・バベッジ,Charles Babbage,查尔斯·巴贝奇,人,圣晶石常驻<br>友情点召唤,10887,5996,Quick,Arts,Arts,Buster,Buster,Buster,全体,银卡Caster,Caster,Caster,蒸汽王,男性,混沌,中庸,,,7
81,3,亨利・杰基尔＆海德,ヘンリー・ジキル＆ハイド,Henry Jekyll & Hyde,亨利·杰基尔＆海德,地,通关报酬<br>圣晶石常驻<br>友情点召唤,9675,6320,Quick,Quick,Arts,Buster,Buster,Buster,辅助,银卡Assassin,Assassin,Assassin,海德&化身博士,男性,秩序,善,所爱之人&天地(拟似除外),,7
82,4,弗兰肯斯坦,フランケンシュタイン,Frankenstein,弗兰肯斯坦,地,圣晶石常驻,10687,9441,Quick,Arts,Buster,Buster,Buster,Quick,全体,金卡Berserker,Berserker,Berserker,肯娘&弗兰,女性,混沌,中庸,天地(拟似除外),,12
83,5,所罗门,ソロモン,Solomon,所罗门,天,无法获得,—,—,—,—,—,—,—,—,—,金卡Caster,Caster,Caster,小便王,男性,秩序,善,王&天地(拟似除外),,—
84,5,阿周那,アルジュナ,Arjuna,阿周那,天,圣晶石常驻,13230,12342,Quick,Arts,Arts,Arts,Buster,Buster,全体,金卡Archer,Archer,Archer,周黑鸭&娜娜子,男性,秩序,中庸,神性&天地(拟似除外),,16
85,5,迦尔纳,カルナ,Karna,迦尔纳,天,圣晶石常驻,13632,11976,Quick,Quick,Arts,Buster,Buster,Buster,全体,金卡Lancer,Lancer,Lancer,小太阳,男性,秩序,善,骑乘&神性&所爱之人&天地(拟似除外),,16
86,5,谜之女主角X,謎のヒロインX,Mysterious Heroine X,谜之女主角X,星,期间限定,12696,11761,Quick,Quick,Arts,Arts,Buster,Quick,单体,金卡Assassin,Assassin,Assassin,X毛,女性,混沌,善,骑乘&龙&阿尔托莉雅脸&亚瑟&王&EA不特攻,阿尔托莉雅・潘德拉贡,16
87,4,芬恩・麦克库尔,フィン・マックール,Fionn mac Cumhaill,芬恩·麦克库尔,天,圣晶石常驻,12750,8930,Quick,Quick,Arts,Arts,Buster,Arts,全体,金卡Lancer,Lancer,Lancer,,男性,中立,中庸,神性&天地(拟似除外),,12
88,5,布伦希尔德,ブリュンヒルデ,Brynhildr,布伦希尔德,天,期间限定,14825,11432,Quick,Quick,Arts,Buster,Buster,Buster,单体,金卡Lancer,Lancer,Lancer,布姐,女性,中立,善,骑乘&神性&天地(拟似除外),,16
89,4,贝奥武夫,ベオウルフ,Beowulf,贝奥武夫,地,圣晶石常驻,10327,10247,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Berserker,Berserker,Berserker,狼叔&贝爷,男性,混沌,善,所爱之人&王&天地(拟似除外),,12
90,5,尼禄・克劳狄乌斯(新娘),ネロ・クラウディウス〔ブライド〕,Nero Claudius (Bride),尼禄·克劳狄乌斯(新娘),人,期间限定,14248,11607,Quick,Arts,Arts,Buster,Buster,Arts,单体,金卡Saber,Saber,Saber,花嫁&嫁王,女性,混沌,花嫁,骑乘&罗马&阿尔托莉雅脸&王,,16
91,5,两仪式,両儀式,Ryougi Shiki,两仪式,人,期间限定,15453,10721,Quick,Arts,Arts,Buster,Buster,Arts,全体,金卡Saber,Saber,Saber,剑式&根源式&215,女性,中立,中庸,EA不特攻,,16
92,4,两仪式,両儀式,Ryougi Shiki,两仪式(Assassin),人,活动赠送,11055,8867,Quick,Quick,Arts,Arts,Buster,Arts,单体,金卡Assassin,Assassin,Assassin,杀式&214&式姐,女性,混沌,善,EA不特攻,,12
93,5,天草四郎,天草四郎,Amakusa Shirou,天草四郎,人,期间限定,14107,10972,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Ruler,Ruler,Ruler,天草&小神父&言峰士郎,男性,秩序,善,,,16
94,4,阿斯托尔福,アストルフォ,Astolfo,阿斯托尔福,地,圣晶石常驻,11172,8937,Quick,Quick,Quick,Arts,Buster,Quick,全体,金卡Rider,Rider,Rider,阿福&伪娘,其他,混沌,善,骑乘&天地(拟似除外),,12
95,3,幼吉尔,子ギル,Gilgamesh (Child),幼吉尔,天,圣晶石常驻<br>友情点召唤,8731,7696,Quick,Arts,Arts,Buster,Buster,Buster,全体,银卡Archer,Archer,Archer,幼闪,男性,混沌,善,神性&王&天地(拟似除外),,7
96,5,岩窟王 爱德蒙・唐泰斯,巌窟王 エドモン・ダンテス,Edmond Dantès,岩窟王,人,期间限定,12177,12641,Quick,Quick,Arts,Buster,Buster,Quick,全体,金卡Avenger,Avenger,Avenger,伯爵&超高校级的伯爵&哈哈队成员,男性,混沌,恶,,,16
97,5,南丁格尔,ナイチンゲール,Florence Nightingale,南丁格尔,人,圣晶石常驻,15221,10184,Quick,Arts,Arts,Buster,Buster,Arts,辅助,金卡Berserker,Berserker,Berserker,南丁&护士,女性,秩序,善,,,16
98,5,库・丘林(Alter),クー・フーリン〔オルタ〕,Cú Chulainn (Alter),库·丘林(Alter),地,剧情限定,12210,12805,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Berserker,Berserker,Berserker,黑狗&狂狗&狂王,男性,混沌,恶,神性&所爱之人&天地(拟似除外),,16
99,5,女王梅芙,女王メイヴ,Queen Medb,女王梅芙,地,剧情限定,13968,10296,Quick,Arts,Arts,Buster,Buster,Buster,单体,金卡Rider,Rider,Rider,,女性,混沌,恶,骑乘&王&天地(拟似除外),,16
100,4,海伦娜・布拉瓦茨基,エレナ・ブラヴァツキー,Helena Blavatsky,海伦娜·布拉瓦茨基,人,圣晶石常驻,11882,8629,Quick,Arts,Arts,Arts,Buster,Arts,全体,金卡Caster,Caster,Caster,海伦娜&海妈,女性,混沌,善,,,12
101,4,罗摩,ラーマ,Rama,罗摩,天,圣晶石常驻,11993,9854,Quick,Arts,Arts,Buster,Buster,Buster,单体,金卡Saber,Saber,Saber,,男性,秩序,善,骑乘&神性&所爱之人&王&天地(拟似除外),,12
102,4,神枪 李书文,神槍 李書文,Li Shuwen,李书文,人,剧情限定,11360,9653,Quick,Quick,Arts,Arts,Buster,Arts,单体,金卡Lancer,Lancer,Lancer,李大师,男性,中立,恶,,,12
103,4,托马斯・爱迪生,トーマス・エジソン,Thomas Edison,托马斯·爱迪生,人,剧情限定,11882,7952,Quick,Arts,Arts,Arts,Buster,Arts,全体,金卡Caster,Caster,Caster,爱迪狮,男性,秩序,中庸,,,12
104,3,杰罗尼莫,ジェロニモ,Geronimo,杰罗尼莫,人,通关报酬<br>圣晶石常驻<br>友情点召唤,9123,6857,Quick,Arts,Arts,Buster,Buster,Arts,全体,银卡Caster,Caster,Caster,萨满,男性,中立,善,所爱之人,,7
105,3,比利小子,ビリー・ザ・キッド,Billy the Kid,比利小子,人,圣晶石常驻<br>友情点召唤,9506,6890,Quick,Quick,Arts,Arts,Buster,Quick,单体,银卡Archer,Archer,Archer,,男性,混沌,中庸,骑乘,,7
106,5,贞德(Alter),ジャンヌ・ダルク〔オルタ〕,Jeanne d'Arc (Alter),贞德(Alter),人,期间限定,11761,13244,Quick,Arts,Arts,Buster,Buster,Buster,单体,金卡Avenger,Avenger,Avenger,黑贞,女性,混沌,恶,阿尔托莉雅脸,,16
107,0,安哥拉曼纽,アンリマユ,Angra Mainyu,安哥拉曼纽,人,友情点召唤,7981,5683,Quick,Quick,Arts,Arts,Buster,Arts,辅助,黑卡Avenger,Avenger,Avenger,小安,男性,混沌,恶,,,4
108,5,伊斯坎达尔,イスカンダル,Iskandar,伊斯坎达尔,人,期间限定,13219,11560,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Rider,Rider,Rider,大帝&征服王,男性,中立,善,骑乘&神性&所爱之人&王&希腊神话男性,,16
109,4,卫宫(Assassin),エミヤ〔アサシン〕,Emiya (Assassin),卫宫(Assassin),人,圣晶石常驻,11168,8958,Quick,Quick,Arts,Arts,Buster,Arts,单体,金卡Assassin,Assassin,Assassin,切嗣&切丝&Papa,男性,混沌,恶,所爱之人,,12
110,3,百貌哈桑,百貌のハサン,Hassan of the Hundred Personas,百貌哈桑,人,圣晶石常驻<br>友情点召唤,9310,6686,Quick,Quick,Arts,Arts,Buster,Arts,单体,银卡Assassin,Assassin,Assassin,,女性,秩序,恶,,,7
111,4,爱丽丝菲尔(天之衣),アイリスフィール〔天の衣〕,Irisviel (Dress of Heaven),爱丽丝菲尔(天之衣),天,活动赠送,12476,8237,Quick,Arts,Arts,Arts,Buster,Arts,辅助,金卡Caster,Caster,Caster,太太&爱丽,女性,混沌,善,神性&天地(拟似除外),,12
112,5,酒吞童子,酒呑童子,Shuten-Douji,酒吞童子,地,期间限定,12825,11993,Quick,Quick,Arts,Arts,Buster,Arts,全体,金卡Assassin,Assassin,Assassin,,女性,混沌,恶,神性&魔性&龙&天地(拟似除外),,16
113,5,玄奘三藏,玄奘三蔵,Xuanzang Sanzang,玄奘三藏,人,圣晶石常驻,12965,11658,Quick,Arts,Arts,Arts,Buster,Buster,单体,金卡Caster,Caster,Caster,西行者,女性,秩序,善,神性,,16
114,5,源赖光,源頼光,Minamoto-no-Raikou,源赖光,天,期间限定,13500,11556,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Berserker,Berserker,Berserker,奶光&光妈,女性,混沌,善,骑乘&神性&天地(拟似除外),,16
115,4,坂田金时,坂田金時,Sakata Kintoki,坂田金时(Rider),地,活动赠送,10800,9819,Quick,Quick,Arts,Buster,Buster,Quick,单体,金卡Rider,Rider,Rider,R金时,男性,秩序,善,神性&所爱之人&天地(拟似除外),,12
116,4,茨木童子,茨木童子,Ibaraki-Douji,茨木童子,地,圣晶石常驻,10954,9636,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Berserker,Berserker,Berserker,脚神,女性,混沌,恶,魔性&天地(拟似除外),,12
117,3,风魔小太郎,風魔小太郎,"Fuuma ""Evil-wind"" Kotarou",风魔小太郎,人,圣晶石常驻<br>友情点召唤,8844,7091,Quick,Quick,Quick,Arts,Buster,Quick,全体,银卡Assassin,Assassin,Assassin,,男性,混沌,恶,,,7
118,5,奥斯曼狄斯,オジマンディアス,Ozymandias,奥斯曼狄斯,天,圣晶石常驻,12830,11971,Quick,Arts,Arts,Buster,Buster,Buster,单体,金卡Rider,Rider,Rider,拉二,男性,混沌,中庸,骑乘&神性&所爱之人&王&天地(拟似除外),,16
119,5,阿尔托莉雅・潘德拉贡,アルトリア・ペンドラゴン,Altria Pendragon,阿尔托莉雅·潘德拉贡(Lancer),天,剧情限定,15606,10995,Quick,Quick,Arts,Buster,Buster,Buster,全体,金卡Lancer,Lancer,Lancer,白枪呆,女性,秩序,善,骑乘&龙&阿尔托莉雅脸&亚瑟&王&天地(拟似除外),,16
120,4,尼托克丽丝,ニトクリス,Nitocris,尼托克丽丝,地,圣晶石常驻,11288,9060,Quick,Arts,Arts,Arts,Buster,Arts,全体,金卡Caster,Caster,Caster,尼托,女性,秩序,善,神性&王&天地(拟似除外),,12
121,4,兰斯洛特,ランスロット,Lancelot,兰斯洛特(Saber),地,圣晶石常驻,11589,9949,Quick,Arts,Arts,Buster,Buster,Arts,单体,金卡Saber,Saber,Saber,剑兰,男性,秩序,善,骑乘&所爱之人&天地(拟似除外),,12
122,4,崔斯坦,トリスタン,Tristan,崔斯坦,地,剧情限定,11637,9735,Quick,Quick,Arts,Arts,Buster,Quick,单体,金卡Archer,Archer,Archer,小崔&老崔&崔悲伤&特里斯坦&崔卿&特卿,男性,秩序,善,天地(拟似除外),,12
123,4,高文,ガウェイン,Gawain,高文,地,剧情限定,11419,10173,Quick,Arts,Buster,Buster,Buster,Buster,全体,金卡Saber,Saber,Saber,大猩猩,男性,秩序,善,骑乘&所爱之人&天地(拟似除外),,12
124,3,静谧哈桑,静謐のハサン,Hassan of the Serenity,静谧哈桑,人,圣晶石常驻<br>友情点召唤,9310,6636,Quick,Quick,Arts,Arts,Buster,Arts,单体,银卡Assassin,Assassin,Assassin,,女性,秩序,恶,,,7
125,3,俵藤太,俵藤太,Tawara Touta,俵藤太,人,圣晶石常驻<br>友情点召唤,9800,7032,Quick,Arts,Arts,Buster,Buster,Buster,全体,银卡Archer,Archer,Archer,表藤太&送米弓,男性,中立,善,所爱之人,,7
126,3,贝德维尔,ベディヴィエール,Bedwyr,贝德维尔,星,通关报酬<br>剧情限定,9595,7627,Quick,Quick,Arts,Buster,Buster,Buster,单体,银卡Saber,Saber,Saber,小贝&贝卿,男性,秩序,善,骑乘&所爱之人,,7
127,5,莱昂纳多・达・芬奇,レオナルド・ダ・ヴィンチ,Leonardo da Vinci,莱昂纳多·达·芬奇,星,期间限定,14259,10598,Quick,Arts,Arts,Arts,Buster,Arts,全体,金卡Caster,Caster,Caster,达芬奇亲&大碧池,女性,混沌,善,,,16
128,5,玉藻前,玉藻の前,Tamamo-no-Mae,玉藻前(Lancer),天,期间限定,15147,10726,Quick,Quick,Arts,Buster,Buster,Buster,单体,金卡Lancer,Lancer,Lancer,枪狐&水狐&枪玉,女性,中立,夏,骑乘&神性&天地(拟似除外),泳装&水着,16
129,5,阿尔托莉雅・潘德拉贡,アルトリア・ペンドラゴン,Altria Pendragon,阿尔托莉雅·潘德拉贡(Archer),地,期间限定,14553,11276,Quick,Quick,Arts,Arts,Buster,Arts,单体,金卡Archer,Archer,Archer,弓呆,女性,秩序,善,龙&阿尔托莉雅脸&亚瑟&王&天地(拟似除外),泳装&水着,16
130,4,玛丽・安托瓦内特,マリー・アントワネット,Marie Antoinette,玛丽·安托瓦内特(Caster),人,期间限定,11404,9060,Quick,Arts,Arts,Arts,Buster,Arts,全体,金卡Caster,Caster,Caster,水马&水母&C玛丽,女性,秩序,善,,泳装&水着,12
131,4,安妮・伯妮＆玛莉・瑞德,アン・ボニー＆メアリー・リード,Anne Bonny & Mary Read,安妮·伯妮＆玛莉·瑞德(Archer),人,期间限定,11521,9446,Quick,Arts,Arts,Buster,Buster,Buster,单体,金卡Archer,Archer,Archer,弓双子,女性,混沌,中庸,,泳装&水着,12
132,4,莫德雷德,モードレッド,Mordred,莫德雷德(Rider),地,期间限定,11400,9212,Quick,Quick,Arts,Arts,Buster,Arts,全体,金卡Rider,Rider,Rider,R莫&冲莫&泳莫&泳装小莫,女性,混沌,善,龙&阿尔托莉雅脸&天地(拟似除外),泳装&水着,12
133,4,斯卡哈,スカサハ,Scáthach,斯卡哈(Assassin),星,活动赠送,11168,9049,Quick,Quick,Quick,Arts,Buster,Quick,全体,金卡Assassin,Assassin,Assassin,杀师匠&水师匠&杀阶BBA,女性,中立,善,王,泳装&水着,12
134,4,清姬,清姫,Kiyohime,清姬(Lancer),地,期间限定,11870,8936,Quick,Quick,Arts,Buster,Buster,Buster,单体,金卡Lancer,Lancer,Lancer,L清姬&枪清姬,女性,混沌,恶,龙&天地(拟似除外),泳装&水着,12
135,4,玛尔达,マルタ,Martha,玛尔达(Ruler),人,期间限定,11250,9546,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Ruler,Ruler,Ruler,铁拳圣女,女性,秩序,善,,泳装&水着,12
136,5,伊莉雅丝菲尔・冯・爱因兹贝伦,イリヤスフィール・フォン・アインツベルン,Illyasviel von Einzbern,伊莉雅丝菲尔·冯·爱因兹贝伦,人,期间限定,13825,10857,Quick,Arts,Arts,Arts,Buster,Buster,单体,金卡Caster,Caster,Caster,伊莉雅&小学生,女性,中立,善,,,16
137,4,克洛伊・冯・爱因兹贝伦,クロエ・フォン・アインツベルン,Chloe von Einzbern,克洛伊·冯·爱因兹贝伦,天,活动赠送,10914,9845,Quick,Quick,Arts,Arts,Buster,Arts,单体,金卡Archer,Archer,Archer,小黑,女性,混沌,善,天地(拟似除外),,12
138,4,伊丽莎白・巴托里(勇者),エリザベート・バートリー〔ブレイブ〕,Elisabeth Báthory (Brave),伊丽莎白·巴托里(勇者),地,活动赠送,11248,9899,Quick,Arts,Arts,Buster,Buster,Buster,单体,金卡Saber,Saber,Saber,S龙娘&剑龙娘,女性,混沌,善,龙&天地(拟似除外),,12
139,5,克娄巴特拉,クレオパトラ,Cleopatra,克娄巴特拉,人,期间限定,13402,11088,Quick,Quick,Arts,Buster,Buster,Buster,全体,金卡Assassin,Assassin,Assassin,艳后,女性,秩序,中庸,神性&王,,16
140,4,弗拉德三世(EXTRA),ヴラド三世〔EXTRA〕,Vlad III (EXTRA),弗拉德三世(EXTRA),人,圣晶石常驻,13005,8775,Quick,Quick,Arts,Buster,Buster,Buster,单体,金卡Lancer,Lancer,Lancer,枪大公,男性,秩序,善,王,,12
141,4,贞德・Alter・Santa・Lily,ジャンヌ・ダルク・オルタ・サンタ・リリィ,Jeanne d'Arc・Alter・Santa・Lily,贞德·Alter·Santa·Lily,人,活动赠送,11870,9261,Quick,Quick,Arts,Buster,Buster,Buster,全体,金卡Lancer,Lancer,Lancer,童贞&幼贞&黑贞Lily&香香香,女性,混沌,善,阿尔托莉雅脸,,12
142,5,伊什塔尔,イシュタル,Ishtar,伊什塔尔,天,期间限定,13965,12252,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Archer,Archer,Archer,弓凛&伊什塔凛,女性,秩序,善,神性,,16
143,5,恩奇都,エルキドゥ,Enkidu,恩奇都,天,圣晶石常驻,15300,10780,Quick,Quick,Quick,Arts,Buster,Buster,单体,金卡Lancer,Lancer,Lancer,小恩,其他,中立,中庸,天地(拟似除外),,16
144,5,魁札尔・科亚特尔,ケツァル・コアトル,Quetzalcoatl,魁札尔·科亚特尔,天,剧情限定,12960,12001,Quick,Arts,Arts,Buster,Buster,Buster,单体,金卡Rider,Rider,Rider,羽蛇神&大姐姐,女性,秩序,善,骑乘&神性&王&天地(拟似除外),,16
145,4,吉尔伽美什,ギルガメッシュ,Gilgamesh,吉尔伽美什(Caster),人,圣晶石常驻,12005,8460,Quick,Arts,Arts,Arts,Buster,Arts,全体,金卡Caster,Caster,Caster,C闪,男性,秩序,善,神性&所爱之人&王,,12
146,4,美杜莎,メドゥーサ,Medusa,美杜莎(Lancer),地,圣晶石常驻,13119,8253,Quick,Quick,Arts,Arts,Buster,Quick,单体,金卡Lancer,Lancer,Lancer,R子&安娜&美杜莎Lily&幼r,女性,中立,善,神性&天地(拟似除外),,12
147,4,戈耳工,ゴルゴーン,Gorgon,戈耳工,地,剧情限定,10197,10706,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Avenger,Avenger,Avenger,魔神R姐&复仇R姐,女性,混沌,恶,天地(拟似除外),,12
148,3,豹人,ジャガーマン,Jaguar Man,豹人,地,通关报酬<br>剧情限定,9593,7022,Quick,Quick,Arts,Buster,Buster,Buster,单体,银卡Lancer,Lancer,Lancer,老虎&大河&藤姐,女性,混沌,中庸,神性&野兽,,7
149,5,提亚马特,ティアマト,Tiamat,提亚马特,兽,无法获得,—,—,—,—,—,—,—,—,—,BeastII,Beast,Beast,提妈,女性,混沌,恶,神性&EA不特攻,,—
150,5,梅林,マーリン,Merlin,梅林,地,期间限定,14259,10546,Quick,Arts,Arts,Arts,Buster,Arts,辅助,金卡Caster,Caster,Caster,魔法少女梅莉,男性,秩序,善,天地(拟似除外),,16
