id,star,name_cn,name_jp,name_en,name_link,faction,method,hp,atk,card1,card2,card3,card4,card5,np_card,np_type,icon_class,class_link,class,name_other,sex,prop1,prop2,traits,tag,cost
151,5,盖提亚,ゲーティア,Goetia,盖提亚,兽,无法获得,—,—,—,—,—,—,—,—,—,BeastI,Beast,Beast,魔神王&Gay提亚&人王,其他,混沌,恶,王&EA不特攻,,—
152,5,所罗门,ソロモン,Solomon,所罗门(Caster),地,无法获得,—,—,—,—,—,—,—,—,—,金卡Caster,Caster,Caster,医生,男性,秩序,善,天地(拟似除外),,—
153,5,宫本武藏,宮本武蔵,Miyamoto Musashi,宫本武藏,人,期间限定,13635,12037,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Saber,Saber,Saber,武藏,女性,混沌,善,,,16
154,5,“山中老人”,“山の翁”,"""Old Man of the Mountain""",“山中老人”,人,期间限定,13338,11848,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Assassin,Assassin,Assassin,王哈&爷爷,男性,秩序,恶,所爱之人,,16
155,5,谜之女主角X(Alter),謎のヒロインＸ〔オルタ〕,Mysterious Heroine X (Alter),谜之女主角X(Alter),星,期间限定,14175,11113,Quick,Quick,Arts,Buster,Buster,Quick,单体,金卡Berserker,Berserker,Berserker,BX&BX毛&B呆,女性,中立,恶,龙&阿尔托莉雅脸&亚瑟&王&EA不特攻,阿尔托莉雅・潘德拉贡,16
156,5,新宿的Archer,新宿のアーチャー,Archer of Shinjuku,新宿的Archer,人,期间限定,13685,11781,Quick,Arts,Arts,Arts,Buster,Buster,单体,金卡Archer,Archer,Archer,教授&詹姆斯·莫里亚蒂,男性,混沌,恶,,真名隐藏,16
157,4,卫宫(Alter),エミヤ〔オルタ〕,Emiya (Alter),卫宫(Alter),人,剧情限定,12250,8996,Quick,Quick,Arts,Arts,Buster,Arts,单体,金卡Archer,Archer,Archer,黑A&大流士lily&黑茶,男性,混沌,恶,,,12
158,4,新宿的Avenger,新宿のアヴェンジャー,Avenger of Shinjuku,新宿的Avenger,地,圣晶石常驻,9949,10628,Quick,Quick,Arts,Arts,Buster,Quick,单体,金卡Avenger,Avenger,Avenger,狼王&黑森·罗伯,男性,混沌,恶,野兽&天地(拟似除外),真名隐藏,12
159,4,新宿的Assassin,新宿のアサシン,Assassin of Shinjuku,新宿的Assassin,人,圣晶石常驻,11637,8661,Quick,Quick,Quick,Arts,Buster,Quick,单体,金卡Assassin,Assassin,Assassin,小乙哥&燕青,男性,混沌,恶,所爱之人,真名隐藏,12
160,5,亚瑟・潘德拉贡(Prototype),アーサー・ペンドラゴン〔プロトタイプ〕,Arthur Pendragon (Prototype),亚瑟·潘德拉贡(Prototype),地,期间限定,13975,12465,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Saber,Saber,Saber,旧剑,男性,秩序,善,骑乘&龙&亚瑟&所爱之人&王&天地(拟似除外),,16
161,5,土方岁三,土方歳三,Hijikata Toshizou,土方岁三,人,期间限定,12028,12089,Quick,Quick,Arts,Buster,Buster,Buster,单体,金卡Berserker,Berserker,Berserker,副长,男性,秩序,恶,,,16
162,4,茶茶,茶々,Cha Cha,茶茶,人,活动赠送,11025,8945,Quick,Arts,Buster,Buster,Buster,Buster,全体,金卡Berserker,Berserker,Berserker,浅井茶茶&淀殿,女性,混沌,中庸,,,12
163,5,Meltryllis,メルトリリス,Meltryllis,Meltryllis,地,期间限定,13402,11692,Quick,Quick,Arts,Buster,Buster,Quick,单体,金卡Alterego,Alterego,Alterego,莉莉丝&Melt Lilith,女性,秩序,善,骑乘&神性&天地(拟似除外),,16
164,4,Passionlip,パッションリップ,Passionlip,Passionlip,地,期间限定,10901,10299,Quick,Arts,Buster,Buster,Buster,Buster,全体,金卡Alterego,Alterego,Alterego,lip&帕森莉普,女性,秩序,中庸,神性&天地(拟似除外),,12
165,4,铃鹿御前,鈴鹿御前,Suzuka Gozen,铃鹿御前,天,圣晶石常驻,11753,9544,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Saber,Saber,Saber,JK狐,女性,中立,恶,骑乘&神性&天地(拟似除外),,12
166,4,BB,BB,BB,BB,人,活动赠送,13643,8197,Quick,Quick,Arts,Arts,Buster,Arts,单体,金卡MoonCancer,MoonCancer,MoonCancer,,女性,混沌,善,,,12
167,5,杀生院祈荒,殺生院キアラ,Sessyoin Kiara,杀生院祈荒,兽,期间限定,14606,11668,Quick,Arts,Arts,Buster,Buster,Arts,全体,金卡Alterego,Alterego,Alterego,妖尼姑,女性,混沌,恶,,,16
168,5,BeastⅢ/R,ビーストⅢ／Ｒ,BeastⅢ/R,BeastⅢ/R,兽,无法获得,—,—,—,—,—,—,—,—,—,BeastIII,Beast,Beast,魔性菩萨&天堂之孔,女性,混沌,恶,EA不特攻,,—
169,5,不夜城的Caster,不夜城のキャスター,Caster of Nightless City,不夜城的Caster,人,圣晶石常驻,15846,9212,Quick,Arts,Arts,Arts,Buster,Arts,全体,金卡Caster,Caster,Caster,1001&山鲁佐德,女性,秩序,中庸,,真名隐藏,16
170,4,不夜城的Assassin,不夜城のアサシン,Assassin of Nightless City,不夜城的Assassin,人,圣晶石常驻,10942,8981,Quick,Quick,Arts,Buster,Buster,Quick,单体,金卡Assassin,Assassin,Assassin,武则天,女性,秩序,恶,王,真名隐藏,12
171,4,黄金国的Berserker,エルドラドのバーサーカー,Berserker of El Dorado,黄金国的Berserker,地,圣晶石常驻,10175,10502,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Berserker,Berserker,Berserker,CEO&亚马逊&彭忒西勒亚,女性,秩序,善,神性&王&天地(拟似除外),真名隐藏,12
172,3,反抗军的Rider,レジスタンスのライダー,Rider of Resistance,反抗军的Rider,人,剧情限定,9600,6552,Quick,Arts,Arts,Buster,Buster,Buster,全体,银卡Rider,Rider,Rider,克里斯托弗·哥伦布,男性,中立,恶,骑乘,真名隐藏,7
173,5,夏洛克・福尔摩斯,シャーロック・ホームズ,Sherlock Holmes,夏洛克·福尔摩斯,星,期间限定,13365,11495,Quick,Quick,Arts,Arts,Buster,Arts,辅助,金卡Ruler,Ruler,Ruler,老福,男性,中立,善,EA不特攻,,16
174,1,保罗・班扬,ポール・バニヤン,Paul Bunyan,保罗·班扬,地,活动赠送,6196,6044,Quick,Arts,Buster,Buster,Buster,Buster,全体,铜卡Berserker,Berserker,Berserker,,女性,中立,中庸,天地(拟似除外),,3
175,5,尼禄・克劳狄乌斯,ネロ・クラウディウス,Nero Claudius,尼禄·克劳狄乌斯(Caster),人,期间限定,13685,10857,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Caster,Caster,Caster,术尼禄&泳装尼禄&水尼禄&水泥路,女性,混沌,夏,骑乘&罗马&阿尔托莉雅脸&王,泳装&水着,16
176,4,弗兰肯斯坦,フランケンシュタイン,Frankenstein,弗兰肯斯坦(Saber),地,期间限定,11993,9353,Quick,Quick,Arts,Buster,Buster,Quick,单体,金卡Saber,Saber,Saber,剑肯娘,女性,中立,夏,骑乘&天地(拟似除外),泳装&水着,12
177,4,尼托克丽丝,ニトクリス,Nitocris,尼托克丽丝(Assassin),天,期间限定,11518,8812,Quick,Quick,Arts,Arts,Buster,Arts,全体,金卡Assassin,Assassin,Assassin,杀尼托&水泥&水尼托,女性,秩序,善,神性&王&天地(拟似除外),泳装&水着,12
178,4,织田信长,織田信長,Oda Nobunaga,织田信长(Berserker),人,期间限定,10023,10146,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Berserker,Berserker,Berserker,狂信长,女性,混沌,夏,王,泳装&水着,12
179,5,阿尔托莉雅・潘德拉贡(Alter),アルトリア・ペンドラゴン〔オルタ〕,Altria Pendragon (Alter),阿尔托莉雅·潘德拉贡(Alter)(Rider),人,期间限定,14256,10776,Quick,Quick,Arts,Arts,Buster,Quick,单体,金卡Rider,Rider,Rider,水黑呆,女性,秩序,恶,骑乘&龙&阿尔托莉雅脸&亚瑟&王,泳装&水着,16
180,4,海伦娜・布拉瓦茨基,エレナ・ブラヴァツキー,Helena Blavatsky,海伦娜·布拉瓦茨基(Archer),人,期间限定,11404,9446,Quick,Quick,Arts,Arts,Buster,Arts,全体,金卡Archer,Archer,Archer,弓海,女性,混沌,善,,泳装&水着,12
181,4,源赖光,源頼光,Minamoto-no-Raikou,源赖光(Lancer),天,期间限定,12112,9168,Quick,Quick,Arts,Buster,Buster,Buster,单体,金卡Lancer,Lancer,Lancer,枪奶光,女性,秩序,善,骑乘&神性&天地(拟似除外),泳装&水着,12
182,4,伊什塔尔,イシュタル,Ishtar,伊什塔尔(Rider),天,活动赠送,10692,9603,Quick,Quick,Arts,Arts,Buster,Quick,全体,金卡Rider,Rider,Rider,R凛&骑凛&水凛,女性,秩序,善,骑乘&神性,泳装&水着,12
183,4,帕尔瓦蒂,パールヴァティー,Parvati,帕尔瓦蒂,天,圣晶石常驻,13253,8127,Quick,Quick,Arts,Buster,Buster,Quick,全体,金卡Lancer,Lancer,Lancer,雪山樱,女性,秩序,善,神性,,12
184,4,Archer Inferno,アーチャー・インフェルノ,Archer Inferno,Archer Inferno,地,圣晶石常驻,10804,9946,Quick,Arts,Arts,Buster,Buster,Buster,单体,金卡Archer,Archer,Archer,巴御前,女性,中立,中庸,魔性&天地(拟似除外),真名隐藏,12
185,4,Assassin Paraiso,アサシン・パライソ,Assassin Paraiso,Assassin Paraiso,地,圣晶石常驻,11637,8510,Quick,Quick,Arts,Arts,Buster,Arts,单体,金卡Assassin,Assassin,Assassin,望月千代女,女性,混沌,恶,天地(拟似除外),真名隐藏,12
186,3,宝藏院胤舜,宝蔵院胤舜,Houzouin Insyun,宝藏院胤舜,人,圣晶石常驻<br>友情点召唤,9996,6791,Quick,Quick,Quick,Arts,Buster,Arts,辅助,银卡Lancer,Lancer,Lancer,,男性,中立,中庸,所爱之人,,7
187,4,柳生但马守宗矩,柳生但馬守宗矩,Yagyuu Dajimanokamimunenori,柳生但马守宗矩,人,剧情限定,11135,9999,Quick,Arts,Arts,Buster,Buster,Arts,单体,金卡Saber,Saber,Saber,剑圣&柳但&榴弹&柳糖&老爷,男性,秩序,中庸,骑乘&所爱之人,,12
188,4,加藤段藏,加藤段蔵,Katou Danzou,加藤段藏,地,剧情限定,11055,8935,Quick,Quick,Arts,Buster,Buster,Buster,全体,金卡Assassin,Assassin,Assassin,,女性,中立,中庸,天地(拟似除外),,12
189,5,刑部姬,刑部姫,Osakabehime,刑部姬,地,圣晶石常驻,13822,10824,Quick,Quick,Arts,Arts,Buster,Quick,辅助,金卡Assassin,Assassin,Assassin,宅姬&NEET姬&家里蹲&绿拐&邢捕头,女性,混沌,中庸,神性&天地(拟似除外),,16
190,4,机械小伊丽,メカエリチャン,Mecha Eli-chan,机械小伊丽,人,活动赠送,10901,9997,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Alterego,Alterego,Alterego,机械龙娘&1号机,女性,秩序,善,人类威胁,,12
191,4,机械小伊丽Ⅱ号机,メカエリチャンⅡ号機,Mecha Eli-chan Ⅱ,机械小伊丽Ⅱ号机,人,活动赠送,10901,9997,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Alterego,Alterego,Alterego,机械龙娘&2号机,女性,秩序,善,人类威胁,,12
192,4,俄刻阿诺斯的Caster,オケアノスのキャスター,Caster of Okeanos,俄刻阿诺斯的Caster,天,圣晶石常驻,12250,8671,Quick,Arts,Arts,Arts,Buster,Buster,单体,金卡Caster,Caster,Caster,姑姑&喀耳刻,女性,混沌,中庸,天地(拟似除外),真名隐藏,12
193,4,哪吒,哪吒,Nezha,哪吒,天,圣晶石常驻,12112,9284,Quick,Quick,Arts,Buster,Buster,Buster,全体,金卡Lancer,Lancer,Lancer,三公主,女性,中立,善,天地(拟似除外),,12
194,4,米德拉什的Caster,ミドラーシュのキャスター,Caster of Midrash,米德拉什的Caster,人,剧情限定,12127,8629,Quick,Arts,Arts,Buster,Buster,Arts,单体,金卡Caster,Caster,Caster,示巴女王,女性,中立,善,王,真名隐藏,12
195,5,阿比盖尔・威廉姆斯,アビゲイル・ウィリアムズ,Abigail Williams,阿比盖尔·威廉姆斯,地,期间限定,13770,12100,Quick,Arts,Arts,Arts,Buster,Buster,单体,金卡Foreigner,Foreigner,Foreigner,阿比&泡泡&银钥匙,女性,混沌,恶,神性&EA不特攻&天地(拟似除外)&人类威胁,,16
196,5,埃列什基伽勒,エレシュキガル,Ereshkigal,埃列什基伽勒,地,期间限定,16065,10343,Quick,Quick,Arts,Buster,Buster,Buster,全体,金卡Lancer,Lancer,Lancer,艾蕾&枪凛,女性,混沌,恶,神性&王,,16
197,4,阿蒂拉・the・圣(诞),アルテラ・ザ・サン〔タ〕,Altera the San(ta),阿蒂拉·the·圣(诞),星,活动赠送,11637,9759,Quick,Quick,Arts,Arts,Buster,Quick,单体,金卡Archer,Archer,Archer,弓大王,女性,混沌,善,骑乘&神性&王&EA不特攻,,12
198,5,葛饰北斋,葛飾北斎,Katsushika Hokusai,葛饰北斋,人,期间限定,13230,12100,Quick,Arts,Arts,Buster,Buster,Arts,全体,金卡Foreigner,Foreigner,Foreigner,阿荣,女性,混沌,中庸,神性&人类威胁,,16
199,5,赛米拉米斯,セミラミス,Semiramis,赛米拉米斯,地,期间限定,13266,11309,Quick,Arts,Arts,Arts,Buster,Buster,全体,金卡Assassin,Assassin,Assassin,女帝,女性,秩序,恶,神性&王&天地(拟似除外),,16
200,4,浅上藤乃,浅上藤乃,Asagami Fujino,浅上藤乃,人,期间限定,11025,10299,Quick,Arts,Arts,Buster,Buster,Buster,单体,金卡Archer,Archer,Archer,,女性,秩序,恶,EA不特攻,,12
201,5,阿纳斯塔西娅,アナスタシア,Anastasia,阿纳斯塔西娅,人,圣晶石常驻,14259,10546,Quick,Arts,Arts,Arts,Buster,Arts,全体,金卡Caster,Caster,Caster,皇女,女性,中立,中庸,,,16
202,4,阿塔兰忒(Alter),アタランテ〔オルタ〕,Atalante (Alter),阿塔兰忒(Alter),地,圣晶石常驻,10634,9806,Quick,Quick,Arts,Buster,Buster,Quick,单体,金卡Berserker,Berserker,Berserker,狂塔&黑塔&黑塔喵,女性,混沌,恶,野兽&天地(拟似除外),,12
203,3,阿维斯布隆,アヴィケブロン,Avicebron,阿维斯布隆,人,圣晶石常驻<br>友情点召唤,9981,6376,Quick,Arts,Arts,Arts,Buster,Buster,全体,银卡Caster,Caster,Caster,黑C,男性,秩序,中庸,,,7
204,3,安东尼奥・萨列里,アントニオ・サリエリ,Antonio Salieri,安东尼奥·萨列里,地,剧情限定,7840,8125,Quick,Arts,Arts,Buster,Buster,Arts,全体,银卡Avenger,Avenger,Avenger,萨老师,男性,混沌,恶,所爱之人&天地(拟似除外),,7
205,5,伊凡雷帝,イヴァン雷帝,Ivan the Terrible,伊凡雷帝,人,期间限定,13284,11619,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Rider,Rider,Rider,雷帝,男性,秩序,恶,骑乘&野兽&王,,16
206,5,阿喀琉斯,アキレウス,Achilles,阿喀琉斯,地,圣晶石常驻,13219,11883,Quick,Quick,Arts,Arts,Buster,Quick,全体,金卡Rider,Rider,Rider,脚后跟,男性,秩序,中庸,骑乘&神性&所爱之人&希腊神话男性&天地(拟似除外),,16
207,4,喀戎,ケイローン,Chiron,喀戎,天,圣晶石常驻,12250,9294,Quick,Quick,Arts,Arts,Buster,Arts,单体,金卡Archer,Archer,Archer,师匠&马老师,男性,秩序,善,神性&希腊神话男性&天地(拟似除外),,12
208,4,齐格,ジーク,Sieg,齐格,人,活动赠送,11288,8394,Quick,Arts,Arts,Buster,Buster,Arts,全体,金卡Caster,Caster,Caster,奥特飞,男性,中立,善,龙,,12
209,5,冲田总司(Alter),沖田総司〔オルタ〕,Okita Souji (Alter),冲田总司(Alter),人,期间限定,12696,12465,Quick,Quick,Arts,Buster,Buster,Buster,全体,金卡Alterego,Alterego,Alterego,魔神总司,女性,中立,中庸,阿尔托莉雅脸&所爱之人,,16
210,3,冈田以藏,岡田以蔵,Okada Izou,冈田以藏,人,期间限定,8844,6879,Quick,Quick,Arts,Arts,Buster,Arts,单体,银卡Assassin,Assassin,Assassin,,男性,中立,恶,,,7
211,4,坂本龙马,坂本龍馬,Sakamoto Ryouma,坂本龙马,人,活动赠送,11880,8555,Quick,Arts,Arts,Buster,Buster,Arts,单体,金卡Rider,Rider,Rider,,男性,中立,中庸,骑乘&神性&所爱之人,,12
212,5,拿破仑,ナポレオン,Napoleon,拿破仑,星,圣晶石常驻,13097,12033,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡Archer,Archer,Archer,拿皇,男性,中立,善,王&所爱之人&EA不特攻,,16
213,5,齐格鲁德,シグルド,Sigurd,齐格鲁德,地,期间限定,13975,12465,Quick,Arts,Arts,Buster,Buster,Buster,单体,金卡Saber,Saber,Saber,西哥,男性,中立,善,骑乘&神性&所爱之人&天地(拟似除外)&龙,,16
214,4,瓦尔基里,ワルキューレ,Valkyrie,瓦尔基里,天,圣晶石常驻,14025,8037,Quick,Quick,Arts,Buster,Buster,Quick,全体,金卡Lancer,Lancer,Lancer,女武神,女性,秩序,善,神性&天地(拟似除外),,12
215,5,斯卡哈・丝卡蒂,スカサハ=スカディ,Scáthach-Skadi,斯卡哈·丝卡蒂,天,期间限定,14406,10753,Quick,Quick,Arts,Arts,Buster,Arts,辅助,金卡Caster,Caster,Caster,cba,女性,混沌,善,神性&天地(拟似除外)&王,,16
216,5,贞德,ジャンヌ・ダルク,Jeanne d'Arc,贞德(Archer),人,期间限定,15743,10525,Quick,Arts,Arts,Buster,Buster,Arts,全体,金卡Archer,Archer,Archer,鲸贞姑&水白贞&弓白贞&贞环转,女性,秩序,夏,阿尔托莉雅脸,泳装&水着,16
217,4,茨木童子,茨木童子,Ibaraki-Douji,茨木童子(Lancer),地,期间限定,12354,9133,Quick,Quick,Arts,Buster,Buster,Buster,单体,金卡Lancer,Lancer,Lancer,枪茨木,女性,混沌,恶,魔性&天地(拟似除外),泳装&水着,12
218,4,牛若丸,牛若丸,Ushiwakamaru,牛若丸(Assassin),人,期间限定,10580,9456,Quick,Quick,Quick,Arts,Buster,Quick,全体,金卡Assassin,Assassin,Assassin,杀牛若,女性,中立,夏,骑乘&所爱之人,泳装&水着,12
219,4,贞德(Alter),ジャンヌ・ダルク〔オルタ〕,Jeanne d'Arc (Alter),贞德(Alter)(Berserker),人,活动赠送,9922,10298,Quick,Arts,Buster,Buster,Buster,Buster,单体,金卡Berserker,Berserker,Berserker,水黑贞&狂黑贞,女性,混沌,夏,阿尔托莉雅脸,泳装&水着,12
220,5,BB,BB,BB,BB(SSR),地,期间限定,14812,11182,Quick,Arts,Arts,Buster,Buster,Buster,全体,金卡MoonCancer,MoonCancer,MoonCancer,水B,女性,混沌,恶,神性&天地(拟似除外),泳装&水着,16
221,4,女王梅芙,女王メイヴ,Queen Medb,女王梅芙(Saber),地,期间限定,13609,8017,Quick,Arts,Arts,Buster,Buster,Arts,单体,金卡Saber,Saber,Saber,剑梅芙,女性,混沌,恶,骑乘&王&天地(拟似除外),泳装&水着,12
222,4,谜之女主角XX,謎のヒロインXX,Mysterious Heroine XX,谜之女主角XX,星,期间限定,11250,9751,Quick,Arts,Arts,Buster,Buster,Arts,单体,金卡Foreigner,Foreigner,Foreigner,水枪X&XX毛,女性,秩序,善,龙&阿尔托莉雅脸&亚瑟&王&EA不特攻&骑乘&所爱之人,阿尔托莉雅・潘德拉贡&泳装&水着,12
223,4,迪尔姆德・奥迪那,ディルムッド・オディナ,Diarmuid Ua Duibhne,迪尔姆德·奥迪那(Saber),地,圣晶石常驻,11362,10048,Quick,Quick,Arts,Buster,Buster,Quick,单体,金卡Saber,Saber,Saber,剑刷,男性,秩序,中庸,骑乘&所爱之人&天地(拟似除外),,12
224,5,西托奈,シトナイ,Shitonai,西托奈,天,剧情限定,13965,11668,Quick,Arts,Arts,Buster,Buster,Arts,单体,金卡Alterego,Alterego,Alterego,AE伊莉雅&志度内,女性,混沌,善,神性&天地(拟似除外),,16
225,4,酒吞童子,酒呑童子,Shuten-Douji,酒吞童子(Caster),地,活动赠送,11025,9538,Quick,Arts,Arts,Arts,Buster,Buster,单体,金卡Caster,Caster,Caster,术酒吞,女性,混沌,恶,神性&魔性&龙&天地(拟似除外),,12